"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","TGO_ZAF",-0.758572764360232,2.80400514050067,26,NA,NA,NA
"real","THA_CYM",-0.292520906496112,1.3260459896116,28,NA,NA,NA
"real","THA_FSM",-0.15034284936222,0.383169035436404,28,NA,NA,NA
"real","THA_HRV",-0.325263433072296,0.455060312565336,28,NA,NA,NA
"real","THA_IOT",-1.17279616804703,4.97886405952575,18,NA,NA,NA
"real","THA_KIR",-0.858666179202799,2.90816104601254,28,NA,NA,NA
"real","THA_LCA",0.181709930170511,0.295774325648651,28,NA,NA,NA
"real","THA_MNP",0.0145853217909095,0.592791890832313,28,NA,NA,NA
"real","THA_RUS",-0.191869978302385,0.196312434298792,28,NA,NA,NA
"real","THA_SVN",-0.0404992469074498,0.041479307839108,28,NA,NA,NA
"real","TJK_AUT",-0.731448030030895,1.98219344065304,28,NA,NA,NA
"real","TJK_BGR",-1.88421707920912,13.446082047936,21,NA,NA,NA
"real","TJK_CHE",-2.6388171596012,7.20234344194113,28,NA,NA,NA
"real","TJK_CHN",-0.373725882363286,0.616184202595056,28,NA,NA,NA
"real","TJK_DEU",-0.401620702475904,0.703550017481979,28,NA,NA,NA
"real","TJK_ESP",-1.66664965489547,7.40088324427049,28,NA,NA,NA
"real","TJK_FRA",-0.260660592480672,1.27608893929104,28,NA,NA,NA
"real","TJK_IRL",-0.955184902293423,2.98646529937832,21,NA,NA,NA
"real","TJK_ITA",-0.0544625955985982,0.282359975648072,28,NA,NA,NA
"real","TJK_JPN",-1.27382073235273,5.74796600187383,28,NA,NA,NA
"real","TJK_LTU",-1.40361645521592,7.91043353861215,26,NA,NA,NA
"real","TJK_POL",-0.83583263144238,3.66146149280498,28,NA,NA,NA
"real","TJK_PRT",-0.970985352250326,3.27608904855591,25,NA,NA,NA
"real","TJK_ROU",-0.754201496461914,5.50403704542699,21,NA,NA,NA
"real","TJK_SVN",-0.842856751448697,2.9256965703415,28,NA,NA,NA
"real","TJK_SWE",-0.908511674602996,4.10108206305442,22,NA,NA,NA
"real","TJK_TWN",-2.24895569430873,11.7326222907985,24,NA,NA,NA
"real","TJK_USA",-1.08667238308904,3.15670494735778,28,NA,NA,NA
"real","TKM_BGR",-1.09119495544172,3.34573341257465,25,NA,NA,NA
"real","TKM_CHE",-0.769103870325359,3.94424969606528,28,NA,NA,NA
"real","TKM_CHN",-2.3977253515073,4.14490636797,28,NA,NA,NA
"real","TKM_DEU",0.0484608574625557,3.03752987512474,28,NA,NA,NA
"real","TKM_DNK",-2.38995978366964,16.8156625402041,21,NA,NA,NA
"real","TKM_ESP",-0.0560448611814586,2.48405692786682,28,NA,NA,NA
"real","TKM_FIN",-2.57677454611703,10.3239891262893,22,NA,NA,NA
"real","TKM_FRA",0.214518447316366,2.95314086278564,28,NA,NA,NA
"real","TKM_ITA",0.198438682808749,0.566945377227432,28,NA,NA,NA
"real","TKM_JPN",-0.859290379653117,6.23706236946798,28,NA,NA,NA
"real","TKM_LTU",-0.197820508169929,5.60923103608585,26,NA,NA,NA
"real","TKM_NLD",-0.269329649822998,2.07141449732806,28,NA,NA,NA
"real","TKM_NZL",-0.472083324817437,7.10019810807495,19,NA,NA,NA
"real","TKM_POL",-0.175024583713327,4.53730370501086,28,NA,NA,NA
"real","TKM_PRT",0.0585455023866468,1.3958223593725,28,NA,NA,NA
"real","TKM_ROU",-0.308251183616787,2.66019637027175,28,NA,NA,NA
"real","TKM_SAU",0.00196971351588888,5.46023794347337,20,NA,NA,NA
"real","TKM_SVN",-0.554613479683919,14.3409054710598,26,NA,NA,NA
"real","TKM_SWE",-2.22434219640966,9.07075784741167,25,NA,NA,NA
"real","TKM_TWN",-1.37116693552483,7.56021965559314,26,NA,NA,NA
"real","TKM_USA",-0.290652676621917,2.40097261025928,28,NA,NA,NA
"real","TON_CAN",-1.25997018369722,1.55816961449582,28,NA,NA,NA
"real","TON_PER",-1.19868940584273,2.21980735066211,8,NA,NA,NA
"real","TTO_BHR",-1.79675022644895,3.49737695863129,22,NA,NA,NA
"real","TTO_HUN",-5.55568175148518,8.54444590516855,14,NA,NA,NA
"real","TTO_PRY",-1.98209493126663,9.15070299154168,25,NA,NA,NA
"real","TTO_PYF",-0.800553896311076,3.21720264570041,22,NA,NA,NA
"real","TTO_RUS",-0.531809035045857,3.28486766009224,26,NA,NA,NA
"real","TTO_RWA",-1.56387883777694,13.0831413810205,9,NA,NA,NA
"real","TTO_SAU",-0.368527376658992,1.51004169604747,26,NA,NA,NA
"real","TTO_SEN",-0.677516511730262,3.25292897576209,26,NA,NA,NA
"real","TTO_SLV",-0.490875736564909,1.74666254128358,28,NA,NA,NA
"real","TTO_TCA",0.333072733223472,0.927567576479564,24,NA,NA,NA
"real","TUN_AGO",-1.67507862494879,4.16095758271647,27,NA,NA,NA
"real","TUN_ALB",-0.249515130053605,1.65351043102146,25,NA,NA,NA
"real","TUN_BHS",-1.05052847588835,2.58908407943897,24,NA,NA,NA
"real","TUN_BRN",-0.979005081200275,2.50211808243548,19,NA,NA,NA
"real","TUN_DMA",-0.469341868070393,0.917518535389321,11,NA,NA,NA
"real","TUN_FLK",-1.9254524224826,3.91539182018264,14,NA,NA,NA
"real","TUN_GMB",-0.467316696519671,1.64836497596338,28,NA,NA,NA
"real","TUN_HRV",-0.32622647186053,0.673521918542676,20,NA,NA,NA
"real","TUN_NPL",0.0524576520517621,1.49342376680542,17,NA,NA,NA
"real","TUN_RUS",-0.233178414250481,0.416416063610682,28,NA,NA,NA
"real","TUN_RWA",-2.28953468855586,4.40249935167311,22,NA,NA,NA
"real","TUN_SVN",-0.601957323915868,2.6210030463102,11,NA,NA,NA
"real","TUR_ARM",-0.215343225729097,0.331555055502657,24,NA,NA,NA
"real","TUR_BIH",-0.337036115942791,0.483335008990539,10,NA,NA,NA
"real","TUR_BLR",-0.781728548287671,1.1469295550302,28,NA,NA,NA
"real","TUR_COM",-1.54318127174423,3.40385985633086,25,NA,NA,NA
"real","TUR_GEO",-0.0377935546867725,0.0408922255796134,15,NA,NA,NA
"real","TUR_GNB",-1.16111986170739,3.48718830264577,23,NA,NA,NA
"real","TUR_HRV",-0.0906283612802951,0.0938938222551165,10,NA,NA,NA
"real","TUR_MDA",-0.631018648284587,1.6601661379792,23,NA,NA,NA
"real","TUR_RUS",-0.0146906538537868,0.0780296637090342,28,NA,NA,NA
"real","TUR_SLB",-0.746722817434466,4.10599668991005,17,NA,NA,NA
"real","TUR_SWZ",-1.41525202362811,5.65374005930915,24,NA,NA,NA
"real","TUR_UKR",-0.0448434816750835,0.0386826909735791,28,NA,NA,NA
"real","TUR_ZAF",0.0219999361613418,0.0927554315318207,28,NA,NA,NA
"real","TUV_DNK",0.714012405056571,4.20765149922546,11,NA,NA,NA
"real","TUV_HRV",0.329573651088292,11.015579393509,15,NA,NA,NA
"real","TUV_SVN",-0.720200421446423,4.27398152500753,17,NA,NA,NA
"real","TUV_SWE",-5.4536594138206,10.5058581676969,19,NA,NA,NA
"real","TWN_CUB",-0.675949881921169,3.43188980338192,25,NA,NA,NA
"real","TWN_DZA",-0.118762657034435,0.0773014111335045,28,NA,NA,NA
"real","TWN_HRV",-0.142764058378341,0.149532342545938,28,NA,NA,NA
"real","TWN_LCA",0.178056259191197,1.22961060640055,28,NA,NA,NA
"real","TWN_PRK",-1.09590138442903,5.48785252144123,25,NA,NA,NA
"real","TWN_RUS",-1.50059863768006,12.1640735244485,27,NA,NA,NA
"real","TWN_STP",-0.945834738704514,2.23542477522743,24,NA,NA,NA
"real","TWN_SVN",-0.490228094301412,4.19994750570429,28,NA,NA,NA
"real","TWN_SYR",-1.16792465896528,8.55423781356972,27,NA,NA,NA
"real","TWN_UKR",-1.00091340997197,7.10091021998304,26,NA,NA,NA
"real","TWN_ZWE",-1.01188865833258,7.89289135848135,28,NA,NA,NA
"real","TZA_BRN",-1.62938338057459,4.13178938310117,20,NA,NA,NA
"real","TZA_HRV",-0.408178066063701,2.04869872151926,26,NA,NA,NA
"real","TZA_KWT",-0.187489698957041,1.00804328073717,28,NA,NA,NA
"real","TZA_POL",-0.10161781541992,0.391600154944058,28,NA,NA,NA
"real","TZA_SVN",-0.179209182393511,2.10580088162375,28,NA,NA,NA
"real","UGA_BGR",-0.970557892130942,3.43229298580689,26,NA,NA,NA
"real","UGA_BOL",-2.36429105785841,5.95711330211451,9,NA,NA,NA
"real","UGA_BRN",-1.89804094682195,5.01454968239394,18,NA,NA,NA
"real","UGA_COL",-0.549889205629306,4.26629073828751,24,NA,NA,NA
"real","UGA_HRV",-0.546393468472375,1.5317678438377,28,NA,NA,NA
"real","UGA_NZL",-1.30413917438268,4.24425936865193,25,NA,NA,NA
"real","UGA_POL",0.0715806715204802,0.806316280549098,27,NA,NA,NA
"real","UGA_SEN",-1.23699913909858,2.59553504534773,26,NA,NA,NA
"real","UGA_SVN",-0.10711545782976,1.57156870312256,28,NA,NA,NA
"real","UGA_TTO",-1.43585172085815,5.09169171127687,18,NA,NA,NA
"real","UKR_AUS",-0.573086221130187,0.83675347821562,28,NA,NA,NA
"real","UKR_AUT",-0.325564506865524,0.915774633882306,21,NA,NA,NA
"real","UKR_BGR",-0.151119755056661,1.19752215443301,18,NA,NA,NA
"real","UKR_CHE",-0.584064409152631,0.91598755857383,19,NA,NA,NA
"real","UKR_CHN",0.247883807231546,0.504362736684282,28,NA,NA,NA
"real","UKR_DEU",0.0127673548658323,0.0390027959867924,21,NA,NA,NA
"real","UKR_DNK",0.0826072486764362,0.102072468211269,21,NA,NA,NA
"real","UKR_DZA",-0.68152576522005,4.6438602757735,27,NA,NA,NA
"real","UKR_ESP",-0.209908529804884,0.172219558057646,21,NA,NA,NA
"real","UKR_FIN",0.0885687497677223,0.142557037255375,21,NA,NA,NA
"real","UKR_FRA",-0.43868182920417,1.83787478233827,21,NA,NA,NA
"real","UKR_GRC",-0.212254532331344,0.741075257286404,21,NA,NA,NA
"real","UKR_HRV",0.0564670076323125,0.300613072148961,21,NA,NA,NA
"real","UKR_HUN",-0.0726806052349634,0.572396877527194,21,NA,NA,NA
"real","UKR_IRL",-0.441700997168813,2.5726523253848,21,NA,NA,NA
"real","UKR_ISL",-0.254312694700616,0.469447911804033,19,NA,NA,NA
"real","UKR_ITA",-0.314686196775061,0.74207858169469,21,NA,NA,NA
"real","UKR_JAM",-1.11446372873816,6.43702086000006,23,NA,NA,NA
"real","UKR_JPN",-0.102934401262494,0.420420575533365,28,NA,NA,NA
"real","UKR_KOR",-0.062385658995782,0.154405809209756,28,NA,NA,NA
"real","UKR_LTU",0.206918200098047,0.203248467598215,20,NA,NA,NA
"real","UKR_NLD",-0.12314320314186,0.071041233575543,21,NA,NA,NA
"real","UKR_NZL",-0.419614885659613,2.06393779211677,28,NA,NA,NA
"real","UKR_POL",-0.0852701322339967,0.215458889969523,21,NA,NA,NA
"real","UKR_PRT",-0.299006769389098,0.316466950715599,21,NA,NA,NA
"real","UKR_ROU",0.109706528596132,0.177823490370628,21,NA,NA,NA
"real","UKR_SGP",-0.87124214700423,4.78134344184499,28,NA,NA,NA
"real","UKR_SVN",-0.126993345245047,0.835611805986692,21,NA,NA,NA
"real","UKR_SWE",-0.405373456547104,0.546307397780633,21,NA,NA,NA
"real","UKR_TUR",0.0145869782505474,0.0349446174468345,28,NA,NA,NA
"real","UKR_TWN",-0.566880884088122,3.09036378765364,28,NA,NA,NA
"real","UKR_USA",0.0106193607757408,0.129531911505319,28,NA,NA,NA
"real","UKR_ZAF",-1.14787104444264,4.09788724627981,25,NA,NA,NA
"real","URY_BFA",-1.02463067693087,3.97211086374013,18,NA,NA,NA
"real","URY_BHS",-0.565756627275624,1.22976039586201,27,NA,NA,NA
"real","URY_BLZ",-0.543360255074767,1.29989604636263,24,NA,NA,NA
"real","URY_BRN",-0.608001115237559,1.75167987067009,18,NA,NA,NA
"real","URY_DZA",-1.00024139640555,2.92098213887295,26,NA,NA,NA
"real","URY_HND",-1.34998835157235,3.86422730197649,28,NA,NA,NA
"real","URY_HRV",-0.903692845161038,1.47619427684288,28,NA,NA,NA
"real","URY_KEN",-1.24943510962427,1.8140125238085,27,NA,NA,NA
"real","URY_SVN",-0.213109912789384,0.451916367372615,28,NA,NA,NA
"real","USA_ARM",0.227278607560673,0.303652579677471,28,NA,NA,NA
"real","USA_AZE",-0.0726115546991903,0.53342705606361,28,NA,NA,NA
"real","USA_BIH",-0.0718976295769554,0.503021800288596,28,NA,NA,NA
"real","USA_BLR",-0.0940960293396162,0.216737407301846,28,NA,NA,NA
"real","USA_EST",0.0813584454357053,0.129257765726689,28,NA,NA,NA
"real","USA_FSM",-0.0242359171242039,0.0906614056920751,28,NA,NA,NA
"real","USA_GEO",0.211083879708097,0.17286818196395,28,NA,NA,NA
"real","USA_HRV",-0.0800381189105066,0.0818941048264461,28,NA,NA,NA
"real","USA_KAZ",-0.151695065804904,0.182977937237476,28,NA,NA,NA
"real","USA_KGZ",-0.175295910652718,0.687827648004621,28,NA,NA,NA
"real","USA_KHM",-0.381350124906431,0.382024636022239,28,NA,NA,NA
"real","USA_LTU",-0.0389082036031232,0.116701085902657,28,NA,NA,NA
"real","USA_LVA",-0.0736657896935818,0.117108389680699,28,NA,NA,NA
"real","USA_MDA",0.246363335935811,0.348835237592424,28,NA,NA,NA
"real","USA_MHL",0.428051040083561,2.26803017192785,28,NA,NA,NA
"real","USA_RUS",0.0178966983073438,0.0248941708230413,28,NA,NA,NA
"real","USA_SHN",-0.448241400145618,1.71106945373401,28,NA,NA,NA
"real","USA_SVN",-0.018767789361223,0.0620784110886824,28,NA,NA,NA
"real","USA_TJK",0.349963087933952,1.01716525430522,28,NA,NA,NA
"real","USA_TKM",0.0756866100587992,0.811107108333488,28,NA,NA,NA
"real","USA_UKR",-0.0500612701722486,0.0953720524349684,28,NA,NA,NA
"real","USA_UZB",-0.00963055963782229,0.807184399542901,28,NA,NA,NA
"real","USA_WLF",-0.404776392160961,0.876135294728911,27,NA,NA,NA
"real","UZB_AUT",-0.48670116502604,1.27122978159346,28,NA,NA,NA
"real","UZB_BGR",-0.058831450625375,1.07821295776213,25,NA,NA,NA
"real","UZB_CHE",-2.70553510337947,4.19346085209698,28,NA,NA,NA
"real","UZB_CHN",-0.622010920766418,1.10814432428669,28,NA,NA,NA
"real","UZB_DEU",-0.17238646426926,0.794002815486781,28,NA,NA,NA
"real","UZB_DNK",-1.88104667874049,5.82747118210999,28,NA,NA,NA
"real","UZB_ESP",-0.270804812477498,1.3018323583229,28,NA,NA,NA
"real","UZB_FIN",-2.79577481539815,5.09965087176599,28,NA,NA,NA
"real","UZB_FRA",-0.153203131919868,0.971973342869768,28,NA,NA,NA
"real","UZB_HRV",-1.02049500961025,2.64955531611918,28,NA,NA,NA
"real","UZB_ITA",-0.268676948559454,1.39311635226294,28,NA,NA,NA
"real","UZB_JPN",-0.55051791396368,2.16158749847295,28,NA,NA,NA
"real","UZB_KOR",-0.362509622948992,1.98042341580102,28,NA,NA,NA
"real","UZB_LTU",-0.023174167813079,1.3407067782258,27,NA,NA,NA
"real","UZB_NLD",-0.63258016263526,1.43645631753085,28,NA,NA,NA
"real","UZB_POL",-0.0136441914657031,1.68561261753462,28,NA,NA,NA
"real","UZB_PRT",-0.0529216836660778,0.667504322775509,28,NA,NA,NA
"real","UZB_ROU",-0.785824491141702,2.5880823262128,28,NA,NA,NA
"real","UZB_SAU",-1.70872438881897,5.17736017735672,27,NA,NA,NA
"real","UZB_SGP",-1.70196327294999,4.01608521489829,14,NA,NA,NA
"real","UZB_SVN",-0.560323848242054,3.40220134319289,28,NA,NA,NA
"real","UZB_SWE",-1.29370208629246,3.2488161438834,27,NA,NA,NA
"real","UZB_TWN",-0.926269096481864,4.05442224359344,28,NA,NA,NA
"real","UZB_USA",-0.505514659624057,1.71913574964898,28,NA,NA,NA
"real","VCT_CHL",-1.49414409137028,9.35781991697821,10,NA,NA,NA
"real","VCT_MYS",-0.398531658377077,2.78381436474344,9,NA,NA,NA
"real","VCT_SWE",-2.81437136500761,5.08909075471897,10,NA,NA,NA
"real","VCT_VEN",-0.98719902764236,3.8086414530898,22,NA,NA,NA
"real","VCT_ZAF",-1.57379782402279,3.44289566184946,27,NA,NA,NA
"real","VEN_BLZ",-1.65140162465166,9.24360513340666,26,NA,NA,NA
"real","VEN_DMA",-0.929636720748768,3.17661764273487,22,NA,NA,NA
"real","VEN_HRV",-0.922322578731294,3.77821833362903,28,NA,NA,NA
"real","VEN_LCA",-2.61148836038896,15.5423001525726,28,NA,NA,NA
"real","VEN_MAC",-0.331302464809889,3.03027709486993,12,NA,NA,NA
"real","VGB_COL",-1.34717041614518,4.84654069713184,28,NA,NA,NA
"real","VGB_ECU",-1.87131581409328,4.26253428606352,14,NA,NA,NA
"real","VGB_HRV",-1.42461530438174,2.54033603435975,19,NA,NA,NA
"real","VGB_JAM",-1.47203041068139,3.23269884737322,24,NA,NA,NA
"real","VGB_LCA",-1.50230910662696,3.71582911515855,27,NA,NA,NA
"real","VGB_NLD",-0.929658113306816,2.55264533504279,12,NA,NA,NA
"real","VNM_BRB",-0.48966735965747,0.732413969465371,26,NA,NA,NA
"real","VNM_HRV",-0.326020515382923,1.06348590502903,28,NA,NA,NA
"real","VNM_KEN",0.345634379431894,1.05888316350935,26,NA,NA,NA
"real","VNM_KWT",-1.44731852253258,2.77381241498543,28,NA,NA,NA
"real","VNM_LCA",-0.0884315698385078,1.26729975512583,28,NA,NA,NA
"real","VNM_OMN",-0.467278004279731,0.216453534760727,27,NA,NA,NA
"real","VNM_POL",0.144801869793627,0.138969416584138,28,NA,NA,NA
"real","VNM_QAT",-0.699174739634696,0.869296253687263,21,NA,NA,NA
"real","VNM_USA",-0.842303959715511,4.56122173019726,27,NA,NA,NA
"real","VNM_ZAF",0.0416458342091738,0.553177177379574,26,NA,NA,NA
"real","VUT_HRV",-1.83124836438273,12.0548652534367,16,NA,NA,NA
"real","VUT_SWE",-3.33191808378161,16.0653393329802,17,NA,NA,NA
"real","VUT_THA",-1.03599780111797,2.11348915489155,26,NA,NA,NA
"real","VUT_TUR",-1.36850001719637,12.0756012771714,17,NA,NA,NA
"real","WLF_COL",-1.86658514667279,5.3804410273395,10,NA,NA,NA
"real","WLF_HRV",0.358060075439488,6.37549731370087,15,NA,NA,NA
"real","WSM_HRV",-1.13784330341898,5.76346554039901,11,NA,NA,NA
"real","YEM_BRA",-2.49639378638946,7.57011030696886,25,NA,NA,NA
"real","YEM_CHN",0.0935248577785593,0.112201234230526,28,NA,NA,NA
"real","YEM_COL",-2.06036327134857,7.09258267839044,19,NA,NA,NA
"real","YEM_DNK",-3.35591248512237,7.1571973312183,23,NA,NA,NA
"real","YEM_GBR",-1.33254039187,2.92490886854678,28,NA,NA,NA
"real","YEM_GUY",-0.394241014504036,4.09096570960785,12,NA,NA,NA
"real","YEM_HRV",-3.485930638464,9.45067023931038,14,NA,NA,NA
"real","YEM_HUN",-1.41124203181774,7.65918724519423,16,NA,NA,NA
"real","YEM_IRL",-0.164546060403704,1.98166685147197,28,NA,NA,NA
"real","YEM_KEN",-1.30399189951832,4.21129332359261,24,NA,NA,NA
"real","YEM_MDG",-2.03623433984275,5.25859427970378,15,NA,NA,NA
"real","YEM_PAK",-0.641868875667728,4.11798272332513,24,NA,NA,NA
"real","YEM_SWE",-1.02235191703742,2.19978033491292,28,NA,NA,NA
"real","YEM_TWN",-1.44201838232528,7.56915444510592,25,NA,NA,NA
"real","ZAF_AGO",0.4139097190287,0.527134529764607,27,NA,NA,NA
"real","ZAF_ARE",-0.161147930136429,0.187837366931564,27,NA,NA,NA
"real","ZAF_BDI",-0.347393798046644,0.862130428351855,26,NA,NA,NA
"real","ZAF_BGR",0.091238576344535,0.770576324074267,13,NA,NA,NA
"real","ZAF_BHR",0.197890192935305,1.43823362227968,27,NA,NA,NA
"real","ZAF_CAF",-0.343060446512617,0.693464176728803,26,NA,NA,NA
"real","ZAF_CHN",-1.00220769422503,2.33707325922019,28,NA,NA,NA
"real","ZAF_CIV",0.00445473875833141,0.10813567171634,27,NA,NA,NA
"real","ZAF_COD",-0.147832289205906,0.302704684778831,27,NA,NA,NA
"real","ZAF_COG",-0.332561839442647,0.864619214167252,28,NA,NA,NA
"real","ZAF_COM",0.204575600981181,0.365429283958526,24,NA,NA,NA
"real","ZAF_CPV",0.413299444549242,2.91266936749204,26,NA,NA,NA
"real","ZAF_CYP",-2.05639093721442,3.60898662196137,10,NA,NA,NA
"real","ZAF_GAB",0.133393836608593,0.151493323421526,28,NA,NA,NA
"real","ZAF_GHA",-0.654243146930975,2.62002924334453,27,NA,NA,NA
"real","ZAF_HRV",0.176221211712801,0.868693056973045,20,NA,NA,NA
"real","ZAF_IND",-0.603498921435426,1.99543692922821,28,NA,NA,NA
"real","ZAF_IRN",0.101387218459989,2.65953347660553,27,NA,NA,NA
"real","ZAF_JAM",-0.373252284630648,0.594677997370968,21,NA,NA,NA
"real","ZAF_KEN",0.0898222205914086,1.01167649489956,28,NA,NA,NA
"real","ZAF_KOR",-0.29873207508725,0.523490358902325,28,NA,NA,NA
"real","ZAF_KWT",0.133931331619511,1.87284049234492,27,NA,NA,NA
"real","ZAF_LBN",0.02951952632444,0.387001203964609,27,NA,NA,NA
"real","ZAF_LBY",-0.080134989891389,1.67121379238502,24,NA,NA,NA
"real","ZAF_MYS",-0.473347783146974,2.89199846324693,28,NA,NA,NA
"real","ZAF_NGA",-0.963412704122828,3.43160775702892,27,NA,NA,NA
"real","ZAF_NRU",0.0963703678614095,3.80802333959865,11,NA,NA,NA
"real","ZAF_NZL",-0.099422733724535,0.370528310307671,28,NA,NA,NA
"real","ZAF_OMN",-0.355425057945618,2.64362368246681,28,NA,NA,NA
"real","ZAF_PHL",0.107916819119602,1.63699127916007,28,NA,NA,NA
"real","ZAF_POL",0.343975879814075,0.88154366803801,11,NA,NA,NA
"real","ZAF_PRK",-1.40008102927272,3.37519675917396,23,NA,NA,NA
"real","ZAF_QAT",-0.460206681518272,0.923772126132253,27,NA,NA,NA
"real","ZAF_SAU",0.480197971123291,0.64967758774259,27,NA,NA,NA
"real","ZAF_SDN",-0.497070463387091,0.9221991928032,27,NA,NA,NA
"real","ZAF_SGP",0.0888162245162011,0.11457284435575,27,NA,NA,NA
"real","ZAF_STP",-0.529344041330276,1.03866246052911,26,NA,NA,NA
"real","ZAF_SVN",0.608708866188767,0.438516010609434,11,NA,NA,NA
"real","ZAF_THA",-1.04977030569767,3.97031387557706,27,NA,NA,NA
"real","ZAF_TUR",-0.426876707909092,0.819748441059322,28,NA,NA,NA
"real","ZAF_VNM",-0.237085667058571,0.601626158678036,26,NA,NA,NA
"real","ZMB_ARE",-2.10557169493699,7.66998040977085,26,NA,NA,NA
"real","ZMB_CHN",-1.03520099553413,1.93586551154828,28,NA,NA,NA
"real","ZMB_COL",-0.662416145339919,6.40818290181545,22,NA,NA,NA
"real","ZMB_HRV",-1.41633674304917,5.41125715230011,28,NA,NA,NA
"real","ZMB_HUN",-1.05775380033999,5.93916886033501,28,NA,NA,NA
"real","ZMB_POL",-0.38056983075922,1.53096787642952,28,NA,NA,NA
"real","ZMB_SEN",-1.00889239161915,6.03870428318578,27,NA,NA,NA
"real","ZMB_SVN",-1.12512374651171,6.88935447289357,28,NA,NA,NA
"real","ZWE_HRV",-0.635729540543489,1.98316633167395,20,NA,NA,NA
"real","ZWE_KWT",-1.33675049718368,3.03645050119487,27,NA,NA,NA
"real","ZWE_SVN",-0.0796159059080778,0.344625561056394,19,NA,NA,NA
"real","ABW_BOL",-1.96684268952543,17.2678397986545,9,NA,NA,NA
"real","ABW_BRA",-1.99265827895018,12.2745015485682,20,NA,NA,NA
"real","ABW_DMA",0.560991301185475,6.2792301148631,18,NA,NA,NA
"real","ABW_GRD",-1.10353863990999,5.54046341340887,25,NA,NA,NA
"real","ABW_GTM",-1.20315274322351,14.8055408161668,20,NA,NA,NA
"real","ABW_MEX",-0.601434918455865,1.60585103269843,27,NA,NA,NA
"real","ABW_VCT",-1.4657620325474,11.0658206706598,21,NA,NA,NA
"real","AFG_COG",-0.36890311557579,1.57545018315809,10,NA,NA,NA
"real","AFG_CZE",-0.0792648465403297,1.69280787622596,27,NA,NA,NA
"real","AFG_DZA",-1.80301273089784,7.05335943906047,25,NA,NA,NA
"real","AFG_GAB",-1.66823333027214,8.77361530911268,10,NA,NA,NA
"real","AFG_GTM",-0.63137887542588,4.40607142551908,21,NA,NA,NA
"real","AFG_NIC",-0.685497044870404,3.61857798537294,17,NA,NA,NA
"real","AFG_ROU",-1.59993893745952,5.45453233498863,26,NA,NA,NA
"real","AGO_COG",-0.956293301127612,3.25904781458021,16,NA,NA,NA
"real","AGO_GAB",-1.2576730138492,3.75477781400519,19,NA,NA,NA
"real","AGO_IRL",-5.08829645734063,5.50797914196738,27,NA,NA,NA
"real","AGO_NOR",-2.50854968048812,8.12884534446173,25,NA,NA,NA
"real","AGO_SWE",-4.19484011148837,9.9617260339019,26,NA,NA,NA
"real","AIA_COL",-1.30321050777736,6.6323936792122,16,NA,NA,NA
"real","AIA_DMA",-1.01567637867206,2.22387318615883,16,NA,NA,NA
"real","AIA_JAM",-1.60172190217485,4.68221241780141,12,NA,NA,NA
"real","AIA_KNA",-0.514581744570267,2.12463540172441,24,NA,NA,NA
"real","AIA_THA",-3.58524615623798,16.572026412338,16,NA,NA,NA
"real","AIA_TTO",-0.553384033498533,1.54913450727928,18,NA,NA,NA
"real","ALB_CZE",-0.256090316860831,0.370265454633798,12,NA,NA,NA
"real","ALB_POL",-0.454299841684594,2.62403466687051,10,NA,NA,NA
"real","ALB_TWN",-0.969928267794639,3.05519478751665,26,NA,NA,NA
"real","ALB_URY",-1.13118027233605,3.33474439160262,21,NA,NA,NA
"real","AND_BGD",-0.788863358487084,9.62474734015952,18,NA,NA,NA
"real","AND_COL",-0.575423608292303,3.81208493176083,24,NA,NA,NA
"real","AND_CZE",-0.579228836604186,3.67802291968521,10,NA,NA,NA
