"pair","theta_A","n_post_cells"
"RUS_ANT",-0.516799100582235,5
"RUS_ARE",-0.13360391843585,18
"RUS_ARG",-0.0488431445947175,9
"RUS_ATG",-3.18577124257106,4
"RUS_AUS",-0.327753529571113,20
"RUS_AUT",0.0255047933720046,19
"RUS_BEL",0.26828807441842,8
"RUS_BEN",0.260711693078547,6
"RUS_BFA",-0.185871307145599,8
"RUS_BGD",0.300417513022737,5
"RUS_BGR",-0.100249961753913,17
"RUS_BHR",-0.278273800503282,10
"RUS_BHS",-0.942365195620806,12
"RUS_BIH",0.071794218553607,11
"RUS_BLZ",0.0145827319874115,17
"RUS_BMU",-1.59624573659895,7
"RUS_BOL",-0.866298418014577,18
"RUS_BRA",0.0248850852228095,19
"RUS_BRB",-2.8786753462371,8
"RUS_BRN",0.30201585439051,6
"RUS_BWA",0.407909714145953,6
"RUS_CAF",-0.341165251089337,7
"RUS_CAN",-0.0605655447800277,19
"RUS_CHE",-0.1578953024797,15
"RUS_CHN",-0.0450318354904875,7
"RUS_CIV",-0.501257295482516,13
"RUS_CMR",-0.195431581582997,18
"RUS_COD",0.0589951577918267,6
"RUS_COG",0.134728110173473,7
"RUS_COL",-0.00426291855378969,21
"RUS_CPV",-2.17602038177909,13
"RUS_CRI",0.0785820525853713,9
"RUS_CUB",-0.262651591443459,18
"RUS_CYM",-0.680493790720383,11
"RUS_CYP",-0.127168911744335,19
"RUS_CZE",-0.283859377461376,7
"RUS_DEU",-0.0160746441989868,19
"RUS_DJI",-0.404671958594082,4
"RUS_DMA",-0.396288532145988,4
"RUS_DNK",-0.0663923605574875,11
"RUS_DOM",-0.305029953924851,11
"RUS_DZA",0.109475888699403,9
"RUS_ECU",-0.150127303707601,12
"RUS_EGY",0.17584191487579,6
"RUS_ERI",-2.76710184376873,7
"RUS_ESP",-0.0422825433658806,19
"RUS_EST",-0.00940390169132527,19
"RUS_ETH",-0.452560787604835,8
"RUS_FIN",-0.00833818004304631,22
"RUS_FJI",-1.52932497829413,5
"RUS_FRA",-0.218461751237458,5
"RUS_FRO",-0.540550549792017,16
"RUS_GAB",0.643522189646065,4
"RUS_GBR",0.0116061783530136,16
"RUS_GHA",-0.142766124649472,16
"RUS_GIB",-0.491724259306212,8
"RUS_GIN",-0.157581195324804,15
"RUS_GMB",-1.53025276447304,14
"RUS_GNQ",-0.0595453480853717,10
"RUS_GRC",0.0411132089152564,15
"RUS_GRD",-2.45112347703027,14
"RUS_GRL",-3.43160081403003,6
"RUS_GUY",-0.648038272012801,17
"RUS_HND",-0.150608382806989,20
"RUS_HRV",-0.222101557536523,14
"RUS_HTI",-0.136349743549469,14
"RUS_HUN",-0.128600830529286,20
"RUS_IDN",0.0355330883716101,12
"RUS_IND",0.0481415751583464,7
"RUS_IRL",-0.160651155756806,11
"RUS_IRQ",-0.101737114608725,17
"RUS_ISL",-0.0495120888676585,20
"RUS_ISR",-0.0346615060084001,19
"RUS_ITA",0.106570830724068,4
"RUS_JAM",-0.0285629518371307,5
"RUS_JOR",-0.144786283902609,8
"RUS_JPN",-0.0248362212303591,17
"RUS_KEN",0.49003427191552,4
"RUS_KHM",-0.670920022044844,6
"RUS_KNA",-0.15061719971154,14
"RUS_KOR",-0.0429901340344716,17
"RUS_KWT",-0.380928630893869,20
"RUS_LAO",-0.137821989686174,9
"RUS_LBR",-0.173787778212632,17
"RUS_LBY",-0.0423001287898292,18
"RUS_LCA",-3.84750293495592,14
"RUS_LKA",-0.140037946675759,12
"RUS_LUX",-0.423235758562847,15
"RUS_LVA",-0.0417269185175426,9
"RUS_MAC",-0.844130229532757,21
"RUS_MAR",-0.0573947545852457,9
"RUS_MDG",-0.623542819758599,17
"RUS_MDV",-0.185918337785707,11
"RUS_MEX",-0.0992393572525941,15
"RUS_MHL",-0.128485105022989,4
"RUS_MKD",-0.999781687917542,4
"RUS_MLI",-0.051315897242575,6
"RUS_MLT",0.149398645976152,9
"RUS_MMR",-8.75483883848596e-05,17
"RUS_MNE",-1.23819062786702,8
"RUS_MNG",0.0408508647483707,16
"RUS_MOZ",0.33393539225509,7
"RUS_MRT",-0.402000325907182,11
"RUS_MUS",-0.0614717976273601,13
"RUS_MYS",-0.136498244582314,21
"RUS_MYT",-0.812972463222959,7
"RUS_NAM",-0.47198004160492,13
"RUS_NER",-0.301158345363024,19
"RUS_NGA",0.53292032851012,6
"RUS_NIC",0.00977292164423611,21
"RUS_NLD",-0.128518342376551,22
"RUS_NOR",-0.140839249165602,9
"RUS_NPL",-0.203700840916499,6
"RUS_NZL",0.0114630897754836,8
"RUS_OMN",0.0927491673941139,12
"RUS_PAK",-0.273743598803401,8
"RUS_PAN",-0.0632382383444532,13
"RUS_PER",0.207075483492343,7
"RUS_PHL",0.0462555271135062,9
"RUS_PLW",-2.8835235043183,5
"RUS_PNG",-0.486987367587505,18
"RUS_POL",-0.202441289413495,6
"RUS_PRK",0.191342847938713,11
"RUS_PRT",-0.0712852446049289,22
"RUS_PRY",-1.22541214022412,16
"RUS_PSE",0.101192418410433,5
"RUS_PYF",-0.062207238610896,10
"RUS_QAT",0.516572376106946,5
"RUS_ROU",-0.163831815692052,6
"RUS_RWA",0.0407269707398915,7
"RUS_SAU",-0.0134768178827686,19
"RUS_SDN",-0.323035981780798,19
"RUS_SEN",-0.3180458641101,15
"RUS_SGP",0.197168794866288,11
"RUS_SLB",-4.0709799174667,5
"RUS_SLE",-0.99517652933177,15
"RUS_SLV",-0.391219345853104,14
"RUS_SOM",0.0138696942755325,6
"RUS_SUR",0.296154190262676,6
"RUS_SVK",-0.269714448360273,5
"RUS_SVN",0.0397435587832908,19
"RUS_SWE",0.0752803780792379,8
"RUS_SYC",-0.373051615079624,6
"RUS_SYR",-0.311087951366862,12
"RUS_TCA",-1.89973370251177,5
"RUS_TGO",-0.461712323383474,13
"RUS_THA",-0.125781642573206,21
"RUS_TTO",0.083773234638648,12
"RUS_TUN",-0.279933223154152,7
"RUS_TWN",0.0681118756321619,22
"RUS_TZA",0.117501739253467,7
"RUS_UGA",0.136328567031541,10
"RUS_URY",-0.307624384836342,17
"RUS_VCT",-1.38704202209849,4
"RUS_VEN",-0.000803669819142231,15
"RUS_VGB",-0.618294453206523,8
"RUS_YEM",0.430517303500211,9
"RUS_ZAF",0.336685719096875,4
"RUS_ZMB",0.160885449255625,6
"RUS_ZWE",0.816621180377828,4
"RWA_ARE",-1.86867963234205,13
"RWA_AUT",-1.9684731714544,15
"RWA_BEL",0.0352198178296844,12
"RWA_BEN",-0.510172557034733,9
"RWA_BFA",-3.3549304178372,6
"RWA_BHR",-3.87891013639625,4
"RWA_CAN",0.123794600100125,6
"RWA_CHE",-0.196329934727899,4
"RWA_CHN",-0.263158882611066,7
"RWA_CIV",-0.752881938348435,5
"RWA_COG",-0.716186659116561,8
"RWA_CZE",-1.4205849340134,20
"RWA_DEU",-0.58114147379355,11
"RWA_DNK",-1.62869535808157,8
"RWA_ESP",-1.03859117026885,18
"RWA_FIN",-0.226537201706241,13
"RWA_FRA",-1.1076656365467,7
"RWA_GBR",-0.0941619248849358,24
"RWA_GHA",-0.357639294085745,5
"RWA_GRC",-1.20149425000765,16
"RWA_HKG",-1.39550918969774,7
"RWA_HRV",-3.0365902340199,5
"RWA_HUN",-2.36667138286098,9
"RWA_IDN",-6.18725589306181,4
"RWA_IND",0.0113423268381679,4
"RWA_IRL",-2.05094522505625,6
"RWA_ISR",-2.02682927560334,4
"RWA_ITA",-0.0734376993932001,4
"RWA_JPN",0.35580000161414,9
"RWA_KOR",0.323635959897668,7
"RWA_LKA",-0.0328720534109265,4
"RWA_LUX",0.0815643412128404,4
"RWA_MEX",-1.28173802105469,7
"RWA_MLI",-0.748414379331752,8
"RWA_MYS",-0.380020845582233,15
"RWA_NGA",-1.39302961300009,6
"RWA_NLD",-1.73229647636584,10
"RWA_NOR",0.0131262835641109,7
"RWA_PAK",-0.0215985901042238,22
"RWA_POL",-0.161199749050096,10
"RWA_PRT",-1.25902940381841,20
"RWA_ROU",-1.1425538119506,10
"RWA_RUS",-0.0474870184104822,7
"RWA_SAU",-0.314832888237058,4
"RWA_SEN",-1.79970499253947,4
"RWA_SGP",0.492633357866369,4
"RWA_SVK",-0.589510346228614,6
"RWA_SVN",-3.11375305915615,13
"RWA_SWE",-0.140649610299712,8
"RWA_THA",-0.667536918770629,15
"RWA_TWN",0.125050174316236,9
"RWA_UKR",-0.306729535184023,6
"RWA_USA",0.169706958630917,14
"RWA_ZAF",-0.879810198998868,6
"SAU_AFG",-0.926914790037119,8
"SAU_AGO",0.344843143290824,8
"SAU_ALB",0.112366307347855,7
"SAU_ARG",0.0717530273920785,10
"SAU_ARM",0.26018115725618,5
"SAU_AUS",0.0403633885894298,24
"SAU_AUT",-0.287731017847003,17
"SAU_AZE",-0.280556985009488,18
"SAU_BDI",0.0589164878336849,6
"SAU_BEL",0.236361274047844,9
"SAU_BEN",-0.253543203667653,4
"SAU_BFA",0.208330682458044,6
"SAU_BGD",-0.073432709230775,14
"SAU_BGR",0.771939925207743,5
"SAU_BIH",0.424772599038086,5
"SAU_BOL",-0.905395170120699,7
"SAU_BRB",-1.09235673463055,17
"SAU_BRN",-0.0653693139136054,8
"SAU_BWA",-2.39614411947193,8
"SAU_CAF",-1.57252248358427,8
"SAU_CAN",-0.0534088506244137,25
"SAU_CHL",0.282588260200822,11
"SAU_CHN",0.0248345564076198,6
"SAU_CIV",-0.116230065632019,23
"SAU_CMR",-0.137805857934361,8
"SAU_COD",-0.121208853975941,9
"SAU_COG",0.544020322194746,5
"SAU_COL",-0.6304241958488,21
"SAU_COM",0.0343957638034573,7
"SAU_CPV",-2.03862590402522,4
"SAU_CRI",-0.486488799357575,15
"SAU_CUB",-0.359650917142671,6
"SAU_CYP",-0.439769248046665,7
"SAU_DEU",-0.0678141179113093,24
"SAU_DJI",0.0551478952849926,4
"SAU_DNK",0.0150120565375363,6
"SAU_DOM",0.801432856180744,5
"SAU_ESP",0.118410151872733,11
"SAU_EST",0.371909391605343,11
"SAU_ETH",-0.756666391275338,6
"SAU_FIN",-0.93836119782201,19
"SAU_FJI",-1.78185098654472,6
"SAU_FRA",0.277345125842347,5
"SAU_FRO",-1.39129935050987,6
"SAU_FSM",-0.0631067594161441,6
"SAU_GAB",-0.799516024280469,20
"SAU_GBR",0.284721932044923,4
"SAU_GHA",-0.000575284703391009,13
"SAU_GIN",-0.31500266168001,21
"SAU_GMB",-0.1282303206691,7
"SAU_GNB",0.228706932014985,7
"SAU_GRC",-0.0882823165721913,12
"SAU_GRD",-0.388637600519813,4
"SAU_GTM",-0.02689744334966,13
"SAU_GUY",-0.417673793198647,11
"SAU_HKG",0.00368026277236394,17
"SAU_HND",0.322267393981889,5
"SAU_HRV",0.0726981275587957,15
"SAU_HTI",0.495590360360903,6
"SAU_HUN",0.0526038258534274,9
"SAU_IDN",0.060215978667639,14
"SAU_IND",-0.151243366295445,16
"SAU_IRL",-0.510864402575527,11
"SAU_IRN",-1.9645015070674,9
"SAU_ITA",0.0183290765278836,23
"SAU_JAM",0.722833495791382,4
"SAU_JPN",-0.0157966319905277,12
"SAU_KAZ",0.274352213570904,9
"SAU_KEN",-0.105944940115184,17
"SAU_KGZ",-0.170480510146932,12
"SAU_KHM",0.23640825226446,6
"SAU_KOR",-0.0482759417257321,6
"SAU_LBR",0.976916799506857,7
"SAU_LCA",-0.631619677630504,12
"SAU_LKA",-0.0822570712787835,15
"SAU_LUX",-0.559955528804948,8
"SAU_LVA",-0.725521576550115,7
"SAU_MAC",-0.183228999586072,9
"SAU_MDA",0.4946768755992,6
"SAU_MDG",-0.577447513034821,24
"SAU_MDV",-0.0143991578541672,6
"SAU_MKD",0.735841174651372,7
"SAU_MLI",-0.215176519609149,12
"SAU_MLT",-0.705890438389635,22
"SAU_MMR",0.391774218408254,5
"SAU_MNE",-0.224856742332321,8
"SAU_MNG",-0.0538671004971207,7
"SAU_MOZ",-0.17208592514157,6
"SAU_MRT",-0.0112439598694114,5
"SAU_MUS",-1.20206391274671,10
"SAU_MWI",0.110648525817343,6
"SAU_MYT",-0.4035694403163,4
"SAU_NAM",0.430873978086079,5
"SAU_NCL",-0.963786426005512,5
"SAU_NER",-0.194024959634842,17
"SAU_NGA",0.353499780542114,7
"SAU_NLD",-0.308196164030007,14
"SAU_NPL",0.134967938183814,6
"SAU_NZL",-0.259707321625781,13
"SAU_PAK",0.117882215608978,17
"SAU_PAN",-2.47996421445468,16
"SAU_PER",0.352468153520161,9
"SAU_PHL",-0.0361221120513866,18
"SAU_POL",0.236107664970502,6
"SAU_PRK",-2.78967593197656,5
"SAU_PRT",-0.0327115402065257,16
"SAU_PRY",-0.0521622008624731,10
"SAU_PYF",-1.6755234591288,13
"SAU_ROU",-1.79287812380608,6
"SAU_RUS",0.688592421070957,4
"SAU_RWA",-0.446283297547088,18
"SAU_SEN",0.4109921669802,5
"SAU_SLE",0.214020611069617,7
"SAU_SLV",-0.664324480080895,11
"SAU_SOM",-0.0472105953549681,11
"SAU_STP",0.0401617409646036,12
"SAU_SVK",0.678369075931752,4
"SAU_SVN",0.0189127202661053,12
"SAU_SWE",-0.369537062905541,11
"SAU_SWZ",-0.87657465359944,4
"SAU_SYC",-3.56307901335892,4
"SAU_TCD",-0.21128157910129,13
"SAU_TGO",-0.234202846794814,13
"SAU_THA",-0.0324265333455681,23
"SAU_TKM",-0.674870505819768,8
"SAU_TTO",0.0767241091064321,18
"SAU_TUR",-0.22451925069335,17
"SAU_TWN",-0.21535963421687,9
"SAU_TZA",0.0105105088927241,6
"SAU_UGA",-0.259345876589591,17
"SAU_URY",0.478604778664594,7
"SAU_USA",-0.119824584387614,11
"SAU_VCT",-4.27098840952371,9
"SAU_VEN",-1.06833609632073,11
"SAU_VNM",0.272679487117901,7
"SAU_ZAF",0.0403436840639811,8
"SAU_ZMB",-1.22379022929692,16
"SAU_ZWE",-0.84887363673937,13
"SDN_ABW",0.991670405306073,4
"SDN_AUS",-0.868363366839399,9
"SDN_AUT",-0.124678946179014,26
"SDN_BEL",2.39501874484153,4
"SDN_BGR",-2.066064390322,12
"SDN_BIH",0.58005017469108,5
"SDN_BLR",0.120715134487361,5
"SDN_BRB",0.0603287521317212,14
"SDN_CAN",-0.715564505831305,9
"SDN_CHE",-0.640450746689171,16
"SDN_CHN",-0.253162915505794,22
"SDN_CYP",-1.85726908135283,13
"SDN_CZE",-0.185592989170212,5
"SDN_DEU",0.64849815594727,8
"SDN_DNK",-2.38523498997681,21
"SDN_DOM",1.822525891596,4
"SDN_ESP",-0.195827249552656,23
"SDN_FIN",-3.02121492033965,5
"SDN_FJI",-0.281561549570745,5
"SDN_FRA",1.05716625258248,10
"SDN_GBR",-0.582264388537693,15
"SDN_GRC",0.433358147519176,26
"SDN_GRD",-1.29550453770417,5
"SDN_GTM",0.37638316654659,6
"SDN_HKG",-0.441599115417823,16
"SDN_HRV",-2.8561788551332,6
"SDN_HUN",-1.22227873822918,18
"SDN_IRL",-0.761761078173052,11
"SDN_ISL",0.761337061130131,8
"SDN_ITA",-0.0479489800654227,24
"SDN_JPN",-1.0696895053449,11
"SDN_KAZ",-1.93045345169248,9
"SDN_MKD",-1.37805840552133,14
"SDN_MRT",-0.806747909764379,7
"SDN_NCL",-3.24877295830508,5
"SDN_NLD",-0.0114236804938159,18
"SDN_NOR",-1.37706126910465,14
"SDN_NZL",-1.32425570699602,13
"SDN_POL",0.48952045502547,4
"SDN_PRT",-2.39934300660654,13
"SDN_RUS",-0.00767939610360648,16
"SDN_SRB",-0.486770128871967,9
"SDN_SVK",-0.908555517746957,9
"SDN_SVN",-3.03360925212176,6
"SDN_SWE",-0.417814935111089,15
"SDN_TUR",0.166841753261647,12
"SDN_TWN",-1.50724281619463,20
"SDN_UKR",1.86473899585665,6
"SDN_ZAF",-0.486413683679413,18
"SEN_AFG",-0.914763405856233,10
"SEN_AGO",-0.798093064141713,10
"SEN_ALB",-1.54096969503518,5
"SEN_ARE",0.365812431682947,8
"SEN_ARG",-2.88949961163991,16
"SEN_ATG",-0.152531382335771,5
"SEN_AUS",-0.000113434764000635,13
"SEN_AUT",-0.3692765738543,19
"SEN_BDI",0.0431854044062462,4
"SEN_BGD",-0.107773852234327,10
"SEN_BGR",-0.691316300678904,14
"SEN_BHR",-1.02185189941934,4
"SEN_BIH",-1.01919150709816,8
"SEN_BLR",0.693561359091034,5
"SEN_BOL",-1.98816066575004,5
"SEN_BRA",-0.572380314999525,10
"SEN_BRB",-1.99611088257697,10
"SEN_BRN",-0.0732973594222567,4
"SEN_CAF",-0.0299265885587802,16
"SEN_CAN",-0.307646411029762,25
"SEN_CHE",-0.0859866092578603,13
"SEN_CHL",-0.82533989743429,8
"SEN_CHN",-1.39538903997609,24
"SEN_CMR",-0.27416279546114,6
"SEN_COD",0.166260527565476,18
"SEN_COG",0.0308961352443492,20
"SEN_COL",-1.2266774905845,9
"SEN_CRI",-0.665620816380627,8
"SEN_CYP",-2.35973982286541,7
"SEN_CZE",-1.05233488872204,11
"SEN_DEU",-0.328642176154544,20
"SEN_DJI",-2.60553325275149,6
"SEN_DNK",-0.337664901216463,17
"SEN_EGY",-0.331202814958281,17
"SEN_ESP",0.112822390627272,6
"SEN_EST",-1.66753883037017,7
"SEN_ETH",-0.627081928579523,7
"SEN_FIN",-1.34812802060822,4
"SEN_FJI",-1.52240886772832,8
"SEN_FRA",-0.826481483702497,5
"SEN_FSM",-0.237672464986938,4
"SEN_GAB",-0.198125292052679,7
"SEN_GBR",-0.139596487480097,26
"SEN_GEO",-0.692186095755998,8
"SEN_GNQ",0.0305716666604621,11
"SEN_GRC",-0.496362928313863,18
"SEN_GTM",-2.55225217965843,8
"SEN_HKG",-0.153091218755881,12
"SEN_HND",-3.14534323400888,9
"SEN_HRV",-0.848477509899895,13
"SEN_HUN",-1.35540757754729,8
"SEN_IDN",-0.0782698315263765,4
"SEN_IND",0.0936582262186747,24
"SEN_IRL",-0.838137243659723,19
"SEN_ISL",-0.548065521058962,7
"SEN_ISR",-0.303200770093698,15
"SEN_ITA",-0.207192101676454,10
"SEN_JPN",-0.168089446678938,6
"SEN_KAZ",-0.231404697790482,8
"SEN_KEN",-2.14830525759224,6
"SEN_KOR",-0.884678446542904,23
"SEN_KWT",-0.158716185637985,8
"SEN_LBN",-0.000444824826166812,5
"SEN_LBY",-0.963134352889663,12
"SEN_LKA",-1.26157821806321,9
"SEN_LTU",-4.45296461880224,4
"SEN_MAC",-1.01803114088369,7
"SEN_MAR",-0.174280868115224,9
"SEN_MDA",-1.05500207332969,5
"SEN_MDG",-0.137484852070176,16
"SEN_MEX",-0.326342138256419,12
"SEN_MKD",-0.937724458866829,10
"SEN_MLT",-1.26886157248843,22
"SEN_MNE",-1.59395180412029,5
"SEN_MOZ",-1.25901062865542,5
"SEN_MUS",-0.858865972665401,19
"SEN_MYS",0.0051373954380792,4
"SEN_NCL",-2.52178605080007,5
"SEN_NIC",-1.07309124612245,9
"SEN_NLD",0.0427601959757852,16
"SEN_NOR",-1.09287230295172,17
"SEN_NZL",0.165392159881581,10
"SEN_PAK",-0.15016610511861,11
"SEN_PER",-3.03405618728513,5
"SEN_PHL",-2.91512730138675,6
"SEN_PNG",-3.60945875172059,6
"SEN_POL",0.515050349295796,7
"SEN_PRK",0.0109041489527678,4
"SEN_PRT",-0.119912036447773,6
"SEN_PYF",-2.03816431648081,6
"SEN_QAT",-3.69776544076613,4
"SEN_ROU",-1.95651981272719,13
"SEN_RUS",0.147834096411844,8
"SEN_RWA",-2.73803910493226,6
"SEN_SAU",-0.140376559149093,9
"SEN_SDN",-1.79520191041608,4
"SEN_SGP",0.388599194946263,4
"SEN_SLV",-2.75780432779868,5
"SEN_SRB",-1.38822907206886,8
"SEN_STP",-2.300828984573,7
"SEN_SVK",-2.01227005257673,8
"SEN_SVN",-0.691978839599334,9
"SEN_SWE",-0.357925148205219,12
"SEN_SYC",-1.25749981002772,4
"SEN_TCD",-0.178315760867291,15
"SEN_THA",-0.11381244818613,15
"SEN_TLS",-0.650994145754881,4
"SEN_TUN",-0.645423362959407,17
"SEN_TUR",0.077571263505413,9
"SEN_TWN",-0.921331921495371,14
"SEN_TZA",-0.524419130811034,5
"SEN_UGA",-0.354661165995878,11
"SEN_UKR",-0.370873812453561,10
"SEN_URY",-0.587662546952887,9
"SEN_USA",-0.172694155890055,12
"SEN_VNM",-0.467855188278224,13
"SEN_ZMB",-0.423336393084965,16
"SGP_AFG",-0.599110654584713,4
"SGP_AGO",0.00837782554396362,10
"SGP_ALB",-0.253478701917493,7
"SGP_AND",-0.283518621152867,8
"SGP_ARM",-0.294997197991971,8
"SGP_ASM",-0.107089940861641,5
"SGP_ATG",-0.301047079566042,4
"SGP_AZE",-0.626803863275888,7
"SGP_BDI",-0.596671094226753,5
"SGP_BFA",-0.0603586344744963,6
"SGP_BHS",-1.61524731513007,7
"SGP_BIH",0.00112791399764365,5
"SGP_BLR",0.156892861542805,5
"SGP_BLZ",-0.0663836463854061,15
"SGP_BMU",-1.65374488894514,10
"SGP_BRB",0.115283210176887,16
"SGP_BTN",-0.305808620612727,9
"SGP_BWA",-0.0236416154096657,5
"SGP_CIV",-0.684795599649629,20
"SGP_COD",-0.685550647547558,6
"SGP_COG",-0.872340194810757,4
"SGP_COK",-1.12769882291065,5
"SGP_COM",-0.550247219150742,21
"SGP_CPV",-0.53106373971254,13
"SGP_CXR",-1.88673536918197,4
"SGP_DJI",-0.444494608392566,11
"SGP_DMA",-0.456060661728946,17
"SGP_ETH",0.0862466926230004,21
"SGP_FJI",-0.23882510863377,4
"SGP_FRO",-1.1959636747669,10
"SGP_FSM",-0.631977848604392,8
"SGP_GAB",-0.0848195620668237,20
"SGP_GEO",-0.252847654728461,18
"SGP_GRD",-1.48735648525109,15
"SGP_GRL",-0.267907850517978,6
"SGP_GTM",-0.35027921877536,6
"SGP_GUM",-0.112718153573457,11
"SGP_HKG",0.0501785316246615,5
"SGP_HND",0.125981308452926,10
"SGP_ISR",0.0941886172558251,5
"SGP_JAM",-0.299055524006774,9
"SGP_KAZ",-0.00675387730472047,7
"SGP_KEN",-0.317204639632316,13
"SGP_KGZ",-0.0887168557009117,13
"SGP_KIR",0.121033691540609,9
"SGP_KNA",0.283947679112339,4
"SGP_LBN",-0.102812261451181,26
"SGP_LCA",-0.0799601143235171,21
"SGP_LSO",-1.51343332967053,4
"SGP_MAC",-0.538002760076252,4
"SGP_MDA",-0.0143334678978859,5
"SGP_MDG",-0.222489708767177,13
"SGP_MDV",0.0148342072986132,16
"SGP_MHL",-1.88451149973174,10
"SGP_MKD",-0.0166054322827055,16
"SGP_MLI",-0.303808585449583,13
"SGP_MNE",-0.285197200078336,8
"SGP_MNG",-0.0371502542837375,17
"SGP_MNP",-0.0309578707825209,12
"SGP_MSR",-2.6306797548705,10
"SGP_MUS",-0.225796154975408,23
"SGP_MWI",-0.581723887013999,7
"SGP_MYT",-0.544503660998371,7
"SGP_NAM",-0.397358151445448,10
"SGP_NCL",-0.0394121619530702,11
"SGP_NER",-0.269719450164369,4
"SGP_NPL",-0.9902038495682,9
"SGP_PNG",0.043885354321375,18
"SGP_PRI",-1.64822243804922,6
"SGP_PRY",-0.134363604356631,12
"SGP_PYF",-0.463657223199161,23
"SGP_RUS",-0.141150512460605,15
"SGP_RWA",-0.667600257641906,17
"SGP_SEN",0.69449479173522,4
"SGP_SLB",-0.477659973928403,5
"SGP_SLV",-0.0569111377523793,21
"SGP_SOM",-1.53166150532951,6
"SGP_SUR",-0.0838264296778374,12
"SGP_SWZ",-0.495851044145997,11
"SGP_SYR",-0.204625778683618,22
"SGP_TGO",-0.684795751154901,5
"SGP_TON",-1.50726898697424,6
"SGP_UGA",-0.199082199504359,15
"SGP_UKR",-0.671200197853618,9
"SGP_URY",-0.326450964189937,6
"SGP_USA",-0.0276304864451929,23
"SGP_VCT",-1.67335394785383,5
"SGP_VUT",-0.0116147062678917,16
"SGP_WSM",0.00899265427879894,16
"SGP_YEM",-0.220550837515314,21
"SGP_ZAF",-0.0907406293144461,10
"SGP_ZMB",-0.379491875716536,20
"SGS_TUR",-1.36068983289079,6
"SHN_AUS",0.168722669419414,7
"SHN_BRB",-3.80890666178129,9
"SHN_FJI",-0.944012941484749,11
"SHN_IDN",-1.20857285791829,11
"SHN_JPN",-0.0879912362160885,14
"SHN_KOR",-1.96747906481523,5
"SHN_MAR",-4.98046139460491,6
"SHN_MEX",-2.32286788624739,5
"SHN_MMR",-6.01832906220452,4
"SHN_NZL",-1.51892791968571,7
"SHN_SDN",-1.75290013641732,5
"SHN_THA",-2.81331107929404,12
"SHN_TZA",-4.53495594381185,9
"SHN_USA",0.230380766791951,13
"SHN_ZAF",-0.800746541364462,11
"SLB_AUT",-5.42692313333987,8
"SLB_BEL",-3.95769605838165,4
"SLB_CHE",0.425790336945018,5
"SLB_CHN",0.0821341845196936,9
"SLB_DEU",-1.27893601277771,13
"SLB_ESP",-0.740994794518774,7
"SLB_FRA",0.187875413083452,15
"SLB_GBR",-0.945490928934753,15
"SLB_HKG",-0.411006372208513,14
"SLB_IDN",-0.426877744533498,7
"SLB_IND",0.0293102719066495,8
"SLB_IRL",-3.01859395108927,7
"SLB_ITA",0.314433697112376,12
"SLB_JPN",-2.11453267115967,4
"SLB_KOR",-0.131070330508424,23
"SLB_MEX",-2.54394494120982,4
"SLB_MYS",0.480565447968518,5
"SLB_NCL",-0.505386404285731,8
"SLB_NLD",-1.60480399694527,20
"SLB_PHL",-0.561934299725116,6
"SLB_POL",-2.90460455111687,8
"SLB_PYF",-3.36553645687427,13
"SLB_SGP",-1.33969471553354,5
"SLB_SVN",-2.29553432028638,5
"SLB_THA",0.100994265468921,23
"SLB_TWN",-0.412127389376609,13
"SLB_USA",-0.0979799929512532,9
"SLB_VNM",-0.977220926590626,12
"SLB_ZAF",-1.43827352013876,12
"SLE_AGO",-0.0375059247007109,4
"SLE_AND",0.483159738875717,4
"SLE_ARG",-0.50803216816825,12
"SLE_AUS",0.147985857988312,12
"SLE_AUT",-1.42243523384828,7
"SLE_BEL",0.259294353468845,5
"SLE_BGD",-3.00565062883984,9
"SLE_BGR",-0.178912533804137,5
"SLE_BIH",-1.51489969670815,10
"SLE_BRA",-3.14283093185181,8
"SLE_BRB",-3.43444035060004,8
"SLE_CAN",-0.333935256376644,5
"SLE_CHE",-0.737193708742287,19
"SLE_CHL",-0.50423012115786,7
"SLE_CHN",-0.964131241454006,13
"SLE_CMR",-1.40010831919631,7
"SLE_COL",-1.3827620713852,8
"SLE_CZE",-0.141156086027619,14
"SLE_DEU",-0.262498359013461,18
"SLE_DNK",-1.07900167395407,23
"SLE_DZA",-2.84464831317236,4
"SLE_EGY",-1.06500367152515,7
"SLE_ESP",-1.59366275357329,21
"SLE_EST",-0.155304292466235,10
"SLE_ETH",-2.22064964326017,11
"SLE_FIN",-0.537449008272104,25
"SLE_GBR",-1.39094204750836,4
"SLE_GRC",-4.43678101082952,5
"SLE_GRD",-1.01526118632744,12
"SLE_GRL",-0.276007524944672,7
"SLE_HKG",-0.294870449442424,9
"SLE_HRV",-1.95397294935436,10
"SLE_HUN",-4.05220797409958,11
"SLE_IDN",-0.308443516609322,9
"SLE_IND",-0.0307691685416786,7
"SLE_IRL",-0.538625488432598,17
"SLE_ITA",-0.763415551411801,6
"SLE_JOR",0.241343529647036,4
"SLE_JPN",-0.687630200132727,6
"SLE_KAZ",-2.67637127828185,5
"SLE_KEN",-1.03496212470757,13
"SLE_KOR",1.00420100888078,5
"SLE_LBN",-0.713343971492238,6
"SLE_LKA",-2.01188828044126,4
"SLE_LUX",-0.55059793414954,6
"SLE_MAR",-0.123239251709789,21
"SLE_MDA",-0.910876046483216,8
