"panel","year","instrument","grid_point","value","extra"
"control_lognormal",2018,"mean_excess","p85",55225.3589756978,381.778026511477
"control_lognormal",2018,"mean_excess","p86",59145.4610228037,334.501537470586
"control_lognormal",2018,"mean_excess","p87",63648.6092138611,292.708719965856
"control_lognormal",2018,"mean_excess","p88",68889.6392632804,252.540843935936
"control_lognormal",2018,"mean_excess","p89",75095.0264582784,220.060901237652
"control_lognormal",2018,"mean_excess","p90",82497.3177288733,188.796727159308
"control_lognormal",2018,"mean_excess","p91",91515.4963516817,160.80650134119
"control_lognormal",2018,"mean_excess","p92",102719.869465273,131.956857963355
"control_lognormal",2018,"mean_excess","p93",117089.705203635,107.030915649902
"control_lognormal",2018,"mean_excess","p94",136121.709815999,89.385971300092
"control_lognormal",2018,"mean_excess","p95",162473.386315617,70.9507202730879
"control_lognormal",2018,"mean_excess","p96",201435.037886488,54.1069863572569
"control_lognormal",2018,"mean_excess","p97",264933.207742723,37.7642189029188
"control_lognormal",2018,"mean_excess","p98",387659.650856292,25.9322050902774
"control_lognormal",2018,"mean_excess","p99",724594.981131544,14.0385745916136
"control_lognormal",2018,"max_to_sum","p1",0.10121119794906,268836211.677939
"control_lognormal",2018,"max_to_sum","p2",0.332113610148871,2229184377337129
"control_lognormal",2018,"max_to_sum","p3",0.47077058079641,4.2789743303767e+22
"control_lognormal",2018,"max_to_sum","p4",0.558421339513846,9.81529422221174e+29
"control_lognormal",2019,"mean_excess","p80",40824.4431050096,665.706031792304
"control_lognormal",2019,"mean_excess","p81",42958.3917445911,595.054321138517
"control_lognormal",2019,"mean_excess","p82",45334.2088532209,524.988424589622
"control_lognormal",2019,"mean_excess","p83",47980.1205302391,469.386782838962
"control_lognormal",2019,"mean_excess","p84",50963.0549462217,417.063513525852
"control_lognormal",2019,"mean_excess","p85",54332.2292361594,376.816022708814
"control_lognormal",2019,"mean_excess","p86",58184.7929618101,327.909789312681
"control_lognormal",2019,"mean_excess","p87",62609.2301899909,284.958867925869
"control_lognormal",2019,"mean_excess","p88",67780.5436440173,249.178441888981
"control_lognormal",2019,"mean_excess","p89",73855.6516091753,214.04992278888
"control_lognormal",2019,"mean_excess","p90",81156.2831886975,185.700929984546
"control_lognormal",2019,"mean_excess","p91",89996.2771408142,152.379316932291
"control_lognormal",2019,"mean_excess","p92",101060.304320752,129.219199923951
"control_lognormal",2019,"mean_excess","p93",115157.19749444,106.850837282098
"control_lognormal",2019,"mean_excess","p94",133881.078422934,86.8368922305506
"control_lognormal",2019,"mean_excess","p95",159752.968036577,68.5715114698648
"control_lognormal",2019,"mean_excess","p96",198194.459937382,53.2132867980894
"control_lognormal",2019,"mean_excess","p97",260318.26110255,36.9065671959616
"control_lognormal",2019,"mean_excess","p98",379755.172061969,23.6255266283021
"control_lognormal",2019,"mean_excess","p99",704785.942096172,12.700272739639
"control_lognormal",2019,"max_to_sum","p1",0.209792455413373,258948696.229044
"control_lognormal",2019,"max_to_sum","p2",0.729642528209552,4044799978370821
"control_lognormal",2019,"max_to_sum","p3",0.920370020084018,1.74200068140401e+23
"control_lognormal",2019,"max_to_sum","p4",0.976732418812645,8.91741084938061e+30
"control_pareto",1988,"mean_excess","p80",0.00264031049290572,1.81240868922245
"control_pareto",1988,"mean_excess","p81",0.00273311122250418,1.81839347608719
"control_pareto",1988,"mean_excess","p82",0.00282899145629849,1.8168592901345
"control_pareto",1988,"mean_excess","p83",0.00292343344425783,1.79711764247657
"control_pareto",1988,"mean_excess","p84",0.00304042878071107,1.79908233799781
"control_pareto",1988,"mean_excess","p85",0.00317643100535083,1.81111288168614
"control_pareto",1988,"mean_excess","p86",0.00332110211187661,1.80945040335993
"control_pareto",1988,"mean_excess","p87",0.00348125915375369,1.80704887619039
"control_pareto",1988,"mean_excess","p88",0.00365952691444634,1.8002055416906
"control_pareto",1988,"mean_excess","p89",0.00387480052310327,1.80710440057308
"control_pareto",1988,"mean_excess","p90",0.00413594955949907,1.8274838929012
"control_pareto",1988,"mean_excess","p91",0.0044330188808199,1.83084027918409
"control_pareto",1988,"mean_excess","p92",0.00481406669202,1.86342002405479
"control_pareto",1988,"mean_excess","p93",0.00517613991935736,1.79311768674878
"control_pareto",1988,"mean_excess","p94",0.00576102135678017,1.83361341712908
"control_pareto",1988,"mean_excess","p95",0.00647863570420581,1.83085127294157
"control_pareto",1988,"mean_excess","p96",0.00742409786832564,1.78690345451446
"control_pareto",1988,"mean_excess","p97",0.00886627874389706,1.75883184203098
"control_pareto",1988,"mean_excess","p98",0.0112758894496203,1.68390385133755
"control_pareto",1988,"mean_excess","p99",0.015768217103035,1.37107627021401
"control_pareto",1988,"max_to_sum","p1",0.0220081396658719,11.973115864179
"control_pareto",1988,"max_to_sum","p2",0.434462669953467,0.159819059477495
"control_pareto",1988,"max_to_sum","p3",0.844288653621648,0.0216710823859393
"control_pareto",1988,"max_to_sum","p4",0.959463095392315,0.00502497377924634
"control_pareto",1989,"mean_excess","p80",0.00439774980751453,2.6845097632737
"control_pareto",1989,"mean_excess","p81",0.00458451258276128,2.72411869591908
"control_pareto",1989,"mean_excess","p82",0.00476645136173614,2.71992426205828
"control_pareto",1989,"mean_excess","p83",0.00497722027621201,2.73234663278705
"control_pareto",1989,"mean_excess","p84",0.00520804399283172,2.74393893911839
"control_pareto",1989,"mean_excess","p85",0.00547526032312343,2.76907215010729
"control_pareto",1989,"mean_excess","p86",0.0057628512895292,2.77722097924794
"control_pareto",1989,"mean_excess","p87",0.0061004202090513,2.79886889371166
"control_pareto",1989,"mean_excess","p88",0.00648218394710839,2.81938993765871
"control_pareto",1989,"mean_excess","p89",0.00692346145547416,2.84016499666847
"control_pareto",1989,"mean_excess","p90",0.00747991354069076,2.91040715172669
"control_pareto",1989,"mean_excess","p91",0.00807663402180144,2.896381389484
"control_pareto",1989,"mean_excess","p92",0.00884013346573806,2.92095935508033
"control_pareto",1989,"mean_excess","p93",0.00983939354394771,3.01188228867025
"control_pareto",1989,"mean_excess","p94",0.0110783392824528,3.03878048112834
"control_pareto",1989,"mean_excess","p95",0.012765483924832,3.1016943237967
"control_pareto",1989,"mean_excess","p96",0.0151676559717299,3.13944583744531
"control_pareto",1989,"mean_excess","p97",0.0190280923253053,3.25582334495345
"control_pareto",1989,"mean_excess","p98",0.0264865423761582,3.49991092650101
"control_pareto",1989,"mean_excess","p99",0.0455259066314542,3.59653058472449
"control_pareto",1989,"max_to_sum","p1",0.0949412056866291,18.1392362960456
"control_pareto",1989,"max_to_sum","p2",0.849777263683477,3.49013619603544
"control_pareto",1989,"max_to_sum","p3",0.973772766898543,5.24521866806144
"control_pareto",1989,"max_to_sum","p4",0.994217358884891,8.84735843377067
"control_pareto",1990,"mean_excess","p80",0.00260992716472125,1.70148207413325
"control_pareto",1990,"mean_excess","p81",0.00269153497677684,1.69387033569903
"control_pareto",1990,"mean_excess","p82",0.00277928421217164,1.68581960532129
"control_pareto",1990,"mean_excess","p83",0.0028786124591546,1.68306183090961
"control_pareto",1990,"mean_excess","p84",0.00298007193032671,1.66709508891633
"control_pareto",1990,"mean_excess","p85",0.00310399869372006,1.66948710400028
"control_pareto",1990,"mean_excess","p86",0.00324037274967682,1.66947167135996
"control_pareto",1990,"mean_excess","p87",0.00338241969099964,1.65540559828318
"control_pareto",1990,"mean_excess","p88",0.00356814189196306,1.66918147004974
"control_pareto",1990,"mean_excess","p89",0.00378174201069994,1.68639077826867
"control_pareto",1990,"mean_excess","p90",0.00400244286217631,1.673889875156
"control_pareto",1990,"mean_excess","p91",0.00426969230348195,1.66608040841892
"control_pareto",1990,"mean_excess","p92",0.00461475970232104,1.68557681280068
"control_pareto",1990,"mean_excess","p93",0.00499819197370352,1.66963885175468
"control_pareto",1990,"mean_excess","p94",0.00546660808714003,1.63758428106103
"control_pareto",1990,"mean_excess","p95",0.00609363194970772,1.62153021304541
"control_pareto",1990,"mean_excess","p96",0.00698857006494963,1.62044157188861
"control_pareto",1990,"mean_excess","p97",0.00837888407972507,1.63292684195729
"control_pareto",1990,"mean_excess","p98",0.0108637957362976,1.67500885855889
"control_pareto",1990,"mean_excess","p99",0.0166135946513897,1.64798946099999
"control_pareto",1990,"max_to_sum","p1",0.0336688160907383,14.5207857009831
"control_pareto",1990,"max_to_sum","p2",0.703671472359866,0.339676872701592
"control_pareto",1990,"max_to_sum","p3",0.966261076496847,0.120937057917068
"control_pareto",1990,"max_to_sum","p4",0.99501492980488,0.0574172315848922
"control_pareto",1991,"mean_excess","p80",0.00338788733608745,2.2853511400338
"control_pareto",1991,"mean_excess","p81",0.00350700363588092,2.27728549868576
"control_pareto",1991,"mean_excess","p82",0.00364275881182677,2.28067821915438
"control_pareto",1991,"mean_excess","p83",0.00379473230952347,2.28961578869462
"control_pareto",1991,"mean_excess","p84",0.00395834932612507,2.29005168849668
"control_pareto",1991,"mean_excess","p85",0.00414554193379017,2.30019141594933
"control_pareto",1991,"mean_excess","p86",0.00436611951201271,2.32555209739484
"control_pareto",1991,"mean_excess","p87",0.00461234933960658,2.34926166255744
"control_pareto",1991,"mean_excess","p88",0.0048661395792233,2.33081799379171
"control_pareto",1991,"mean_excess","p89",0.00515568950532251,2.30885813750428
"control_pareto",1991,"mean_excess","p90",0.00552157663256662,2.32457922960145
"control_pareto",1991,"mean_excess","p91",0.00591774620061749,2.29401278296737
"control_pareto",1991,"mean_excess","p92",0.00645342104053446,2.32898206885914
"control_pareto",1991,"mean_excess","p93",0.00710474827282545,2.34451086693143
"control_pareto",1991,"mean_excess","p94",0.00795931879188103,2.38735401855099
"control_pareto",1991,"mean_excess","p95",0.00900306056065496,2.34562683476783
"control_pareto",1991,"mean_excess","p96",0.0105347952665496,2.35130586264209
"control_pareto",1991,"mean_excess","p97",0.0128458607377945,2.32886524659861
"control_pareto",1991,"mean_excess","p98",0.0169949440210022,2.30777492498246
"control_pareto",1991,"mean_excess","p99",0.0278220084299061,2.39545269029413
"control_pareto",1991,"max_to_sum","p1",0.0245913782830816,17.3289718473213
"control_pareto",1991,"max_to_sum","p2",0.278264427967486,0.652609875890336
"control_pareto",1991,"max_to_sum","p3",0.412560957765194,0.18757669233378
"control_pareto",1991,"max_to_sum","p4",0.481396422892269,0.0685046115170242
"control_pareto",1992,"mean_excess","p80",0.00324074801277277,2.23105320119863
"control_pareto",1992,"mean_excess","p81",0.00335776465214858,2.23107857925856
"control_pareto",1992,"mean_excess","p82",0.00347938629331949,2.22047638441455
"control_pareto",1992,"mean_excess","p83",0.00362321765292907,2.22816100849477
"control_pareto",1992,"mean_excess","p84",0.00378062017010206,2.23245347284793
"control_pareto",1992,"mean_excess","p85",0.00395810827602066,2.24148206103727
"control_pareto",1992,"mean_excess","p86",0.00415707573458443,2.25085958811449
"control_pareto",1992,"mean_excess","p87",0.00437642444078944,2.2515826875586
"control_pareto",1992,"mean_excess","p88",0.00462831145441605,2.25779666904403
"control_pareto",1992,"mean_excess","p89",0.00492678221487839,2.27342031440808
"control_pareto",1992,"mean_excess","p90",0.00529605063233346,2.31734261458428
"control_pareto",1992,"mean_excess","p91",0.00571086777399932,2.33010791860467
"control_pareto",1992,"mean_excess","p92",0.00620075019327676,2.32920435758389
"control_pareto",1992,"mean_excess","p93",0.00684335361699595,2.36673619410888
"control_pareto",1992,"mean_excess","p94",0.00765241922352488,2.39852952292914
"control_pareto",1992,"mean_excess","p95",0.00877442380589657,2.46192819942057
"control_pareto",1992,"mean_excess","p96",0.0103472492331877,2.51260852299432
"control_pareto",1992,"mean_excess","p97",0.0127364603525332,2.52232945186777
"control_pareto",1992,"mean_excess","p98",0.0174056956508955,2.70904841746603
"control_pareto",1992,"mean_excess","p99",0.0295586796448481,2.88598270829391
"control_pareto",1992,"max_to_sum","p1",0.0680971720881129,20.941789587615
"control_pareto",1992,"max_to_sum","p2",0.822228651652261,2.47339302251593
"control_pareto",1992,"max_to_sum","p3",0.957422087766599,3.02918058003956
"control_pareto",1992,"max_to_sum","p4",0.986285217191549,4.1934256889214
"control_pareto",1993,"mean_excess","p80",0.00262212412587856,1.79589733322142
"control_pareto",1993,"mean_excess","p81",0.00270637685476151,1.79018343130492
"control_pareto",1993,"mean_excess","p82",0.00280059645474374,1.78746099308936
"control_pareto",1993,"mean_excess","p83",0.00290679532961908,1.78975713010276
"control_pareto",1993,"mean_excess","p84",0.00302260926437221,1.79159295311542
"control_pareto",1993,"mean_excess","p85",0.00313820037413825,1.77237211495329
"control_pareto",1993,"mean_excess","p86",0.00328050302455385,1.77316068500714
"control_pareto",1993,"mean_excess","p87",0.00343270637775983,1.76435468075663
"control_pareto",1993,"mean_excess","p88",0.00360637616975686,1.755663803778
"control_pareto",1993,"mean_excess","p89",0.00381040895984122,1.7535683881855
"control_pareto",1993,"mean_excess","p90",0.00404782718207106,1.751983837099
"control_pareto",1993,"mean_excess","p91",0.00429003730187973,1.71239296912419
"control_pareto",1993,"mean_excess","p92",0.00457956292297449,1.6720896545159
"control_pareto",1993,"mean_excess","p93",0.00494516773345103,1.64315358083688
"control_pareto",1993,"mean_excess","p94",0.00538613668079109,1.60280133394705
"control_pareto",1993,"mean_excess","p95",0.00595402685502481,1.55546943178924
"control_pareto",1993,"mean_excess","p96",0.00684784981800413,1.57074834866906
"control_pareto",1993,"mean_excess","p97",0.00803110651481913,1.51475771387205
"control_pareto",1993,"mean_excess","p98",0.00984176150620943,1.38678138308761
"control_pareto",1993,"mean_excess","p99",0.0140542514554412,1.27516075089971
"control_pareto",1993,"max_to_sum","p1",0.00627313190630697,21.3780269754434
"control_pareto",1993,"max_to_sum","p2",0.0890979797401869,0.201853472043857
"control_pareto",1993,"max_to_sum","p3",0.206948130801556,0.0116545259438411
"control_pareto",1993,"max_to_sum","p4",0.291311132147883,0.00111032745931494
"control_pareto",1994,"mean_excess","p80",0.00459164702858079,3.12527421624379
"control_pareto",1994,"mean_excess","p81",0.00478049468515957,3.144343311702
"control_pareto",1994,"mean_excess","p82",0.00498053584041398,3.14426734328096
"control_pareto",1994,"mean_excess","p83",0.00521013898146439,3.16668125106982
"control_pareto",1994,"mean_excess","p84",0.00546198930069105,3.18184912418801
"control_pareto",1994,"mean_excess","p85",0.00574981951566065,3.2082063992646
"control_pareto",1994,"mean_excess","p86",0.00607737900441262,3.24585342782882
"control_pareto",1994,"mean_excess","p87",0.00644528018460159,3.27482829656681
"control_pareto",1994,"mean_excess","p88",0.006849095234265,3.26785939724977
"control_pareto",1994,"mean_excess","p89",0.00733476856969817,3.29432039245983
"control_pareto",1994,"mean_excess","p90",0.00790951413173827,3.32670976687995
"control_pareto",1994,"mean_excess","p91",0.00861739033314178,3.39437174561807
"control_pareto",1994,"mean_excess","p92",0.00948177449531683,3.46286002719929
"control_pareto",1994,"mean_excess","p93",0.0105794700909999,3.54523931553351
"control_pareto",1994,"mean_excess","p94",0.0119927133802144,3.62581048813046
"control_pareto",1994,"mean_excess","p95",0.0139736658091241,3.78978971693922
"control_pareto",1994,"mean_excess","p96",0.016822093524843,3.94745147907434
"control_pareto",1994,"mean_excess","p97",0.0212456234591854,4.02782653418249
"control_pareto",1994,"mean_excess","p98",0.0297264797331539,4.23180067804906
"control_pareto",1994,"mean_excess","p99",0.0533766571546261,4.71411582385884
"control_pareto",1994,"max_to_sum","p1",0.0904717959311691,32.187616498648
"control_pareto",1994,"max_to_sum","p2",0.560086739180982,15.1407981320982
"control_pareto",1994,"max_to_sum","p3",0.685972454776071,35.9997439804088
"control_pareto",1994,"max_to_sum","p4",0.77622956891757,92.6441362452352
"control_pareto",1995,"mean_excess","p80",0.00375908537321921,2.52287995225578
"control_pareto",1995,"mean_excess","p81",0.0039030286447259,2.53025356953228
"control_pareto",1995,"mean_excess","p82",0.00406896356905318,2.55555032237718
"control_pareto",1995,"mean_excess","p83",0.00423518218298576,2.54630688486727
"control_pareto",1995,"mean_excess","p84",0.00443033425817295,2.55983885556666
"control_pareto",1995,"mean_excess","p85",0.00465470840715232,2.58688462998389
"control_pareto",1995,"mean_excess","p86",0.0049069163571149,2.61435113266525
"control_pareto",1995,"mean_excess","p87",0.00518900057821939,2.63526959976001
"control_pareto",1995,"mean_excess","p88",0.00550697348660544,2.64914474232346
"control_pareto",1995,"mean_excess","p89",0.00587197234311484,2.65834704726539
"control_pareto",1995,"mean_excess","p90",0.00630755166982257,2.68028679874533
"control_pareto",1995,"mean_excess","p91",0.00684884770199702,2.7343229228724
"control_pareto",1995,"mean_excess","p92",0.00745823231721063,2.72445175626475
"control_pareto",1995,"mean_excess","p93",0.00827328290180846,2.78358036867545
"control_pareto",1995,"mean_excess","p94",0.00924852592142622,2.76271114713101
"control_pareto",1995,"mean_excess","p95",0.0106022092757583,2.79203421679699
"control_pareto",1995,"mean_excess","p96",0.0126074275355321,2.88346050626367
"control_pareto",1995,"mean_excess","p97",0.0158100831006638,3.01660753873904
"control_pareto",1995,"mean_excess","p98",0.0215924471356643,3.09391464537931
"control_pareto",1995,"mean_excess","p99",0.0371161849645418,3.30700404215995
"control_pareto",1995,"max_to_sum","p1",0.0394436616160685,31.6847219693405
"control_pareto",1995,"max_to_sum","p2",0.394171715311525,3.96249559678715
"control_pareto",1995,"max_to_sum","p3",0.520357318358194,3.75128195497488
"control_pareto",1995,"max_to_sum","p4",0.58865602859859,4.14425913735259
"control_pareto",1996,"mean_excess","p80",0.00258711983092659,1.74340173042009
"control_pareto",1996,"mean_excess","p81",0.00266194638760716,1.72453225862668
"control_pareto",1996,"mean_excess","p82",0.00275100340939578,1.71766088649723
"control_pareto",1996,"mean_excess","p83",0.00284809631315881,1.71116020056324
"control_pareto",1996,"mean_excess","p84",0.00296314777762729,1.71731480671839
"control_pareto",1996,"mean_excess","p85",0.00308072884140393,1.70886965819797
"control_pareto",1996,"mean_excess","p86",0.0032157324999757,1.7062889034866
"control_pareto",1996,"mean_excess","p87",0.0033679158488118,1.70431794194786
"control_pareto",1996,"mean_excess","p88",0.00354193305077276,1.7042696549019
"control_pareto",1996,"mean_excess","p89",0.00373695966713554,1.69899391881338
"control_pareto",1996,"mean_excess","p90",0.00396159351061377,1.69193170387725
"control_pareto",1996,"mean_excess","p91",0.00421894959572011,1.67643770559449
"control_pareto",1996,"mean_excess","p92",0.00452867730411721,1.66380973836456
"control_pareto",1996,"mean_excess","p93",0.00492834323588957,1.66913667129443
"control_pareto",1996,"mean_excess","p94",0.0054382070442614,1.67917932779705
"control_pareto",1996,"mean_excess","p95",0.00611654403159856,1.69386889033065
"control_pareto",1996,"mean_excess","p96",0.00701501470698857,1.67998183423555
"control_pareto",1996,"mean_excess","p97",0.00824726466577468,1.60793432430076
"control_pareto",1996,"mean_excess","p98",0.0102898020140216,1.50806613828383
"control_pareto",1996,"mean_excess","p99",0.0154674603181064,1.48837507879872
"control_pareto",1996,"max_to_sum","p1",0.00712593086034742,28.2827589535754
"control_pareto",1996,"max_to_sum","p2",0.125663543798816,0.323234307609025
"control_pareto",1996,"max_to_sum","p3",0.292851398096929,0.0279539270572436
"control_pareto",1996,"max_to_sum","p4",0.416838964045924,0.00395808574191696
"control_pareto",1997,"mean_excess","p80",0.00262627385481594,1.79556728783354
"control_pareto",1997,"mean_excess","p81",0.00271368503782103,1.79524963930194
"control_pareto",1997,"mean_excess","p82",0.00281016194750425,1.79628673812619
"control_pareto",1997,"mean_excess","p83",0.00291255850300029,1.79178034752006
"control_pareto",1997,"mean_excess","p84",0.00302513670374499,1.78672253411809
"control_pareto",1997,"mean_excess","p85",0.00314697598403993,1.77731489225372
"control_pareto",1997,"mean_excess","p86",0.00328106685838641,1.76579615110338
"control_pareto",1997,"mean_excess","p87",0.00343306236816783,1.75593803211641
"control_pareto",1997,"mean_excess","p88",0.00362316011880629,1.76960857500286
"control_pareto",1997,"mean_excess","p89",0.00382180860848501,1.75905897106375
"control_pareto",1997,"mean_excess","p90",0.00404636869146685,1.74199824365736
"control_pareto",1997,"mean_excess","p91",0.00431879438949103,1.73521493888203
"control_pareto",1997,"mean_excess","p92",0.00463062173161478,1.7124499498363
"control_pareto",1997,"mean_excess","p93",0.005046934870528,1.72045168544946
"control_pareto",1997,"mean_excess","p94",0.00555469981628939,1.71335457716621
"control_pareto",1997,"mean_excess","p95",0.00620638596106865,1.69468819414377
"control_pareto",1997,"mean_excess","p96",0.00708214400189771,1.6616296007252
"control_pareto",1997,"mean_excess","p97",0.00844997656467119,1.65037587531511
"control_pareto",1997,"mean_excess","p98",0.01057592562522,1.54730400483493
"control_pareto",1997,"mean_excess","p99",0.0154374062322243,1.43008322452437
"control_pareto",1997,"max_to_sum","p1",0.0193586079816189,30.122964531611
"control_pareto",1997,"max_to_sum","p2",0.476468119791429,0.713690348926398
"control_pareto",1997,"max_to_sum","p3",0.738821025727402,0.268396137082208
"control_pareto",1997,"max_to_sum","p4",0.827889576199908,0.139673793447403
"control_pareto",1998,"mean_excess","p80",0.0026972093860218,1.83899641040548
"control_pareto",1998,"mean_excess","p81",0.00278390514722213,1.830593574412
"control_pareto",1998,"mean_excess","p82",0.0028850553380151,1.83402924018288
"control_pareto",1998,"mean_excess","p83",0.00298871501849658,1.8262312741454
"control_pareto",1998,"mean_excess","p84",0.00311032413511336,1.82972406010512
"control_pareto",1998,"mean_excess","p85",0.0032346891693744,1.81672820004122
"control_pareto",1998,"mean_excess","p86",0.00337933284845312,1.81267656181612
"control_pareto",1998,"mean_excess","p87",0.00353232018977759,1.79625270115019
"control_pareto",1998,"mean_excess","p88",0.00372480592733947,1.80399266158318
"control_pareto",1998,"mean_excess","p89",0.00393892838615853,1.80330679213256
"control_pareto",1998,"mean_excess","p90",0.00416162786977254,1.77354778179352
"control_pareto",1998,"mean_excess","p91",0.00444576296720596,1.76708452463755
"control_pareto",1998,"mean_excess","p92",0.0047927704937507,1.76650055122329
"control_pareto",1998,"mean_excess","p93",0.00520857231911004,1.75657930312687
"control_pareto",1998,"mean_excess","p94",0.00573599023135303,1.74952989624523
"control_pareto",1998,"mean_excess","p95",0.0064434216925393,1.75018322101403
"control_pareto",1998,"mean_excess","p96",0.00746168282205822,1.76911512754502
"control_pareto",1998,"mean_excess","p97",0.00900042670287282,1.79122548775023
"control_pareto",1998,"mean_excess","p98",0.0114071503186776,1.69272710530952
"control_pareto",1998,"mean_excess","p99",0.0161715850468235,1.41791268390391
"control_pareto",1998,"max_to_sum","p1",0.0100438329505949,31.8530273887802
"control_pareto",1998,"max_to_sum","p2",0.224184121950631,0.456557563463676
"control_pareto",1998,"max_to_sum","p3",0.51022232664977,0.0641787314982685
"control_pareto",1998,"max_to_sum","p4",0.687456859710688,0.0152389601663644
"control_pareto",1999,"mean_excess","p80",0.00301388441203295,2.05157663927604
"control_pareto",1999,"mean_excess","p81",0.00312113644223481,2.05423555607876
"control_pareto",1999,"mean_excess","p82",0.00324087149760361,2.06173102845852
"control_pareto",1999,"mean_excess","p83",0.00336623631052501,2.0590439645862
"control_pareto",1999,"mean_excess","p84",0.0035026728925368,2.05218229930534
"control_pareto",1999,"mean_excess","p85",0.0036553697581193,2.04853930157757
"control_pareto",1999,"mean_excess","p86",0.00383521988972791,2.05824703665162
"control_pareto",1999,"mean_excess","p87",0.00402125502961658,2.04278985324715
"control_pareto",1999,"mean_excess","p88",0.00424563833625021,2.04695558627678
"control_pareto",1999,"mean_excess","p89",0.0045030155011194,2.04881984515485
"control_pareto",1999,"mean_excess","p90",0.00480100643086508,2.05019572553912
"control_pareto",1999,"mean_excess","p91",0.00516398727080968,2.06215581902026
"control_pareto",1999,"mean_excess","p92",0.00559129333668755,2.0629656042813
"control_pareto",1999,"mean_excess","p93",0.00610643743418667,2.05297655676015
"control_pareto",1999,"mean_excess","p94",0.00672704267691689,2.01085793390212
"control_pareto",1999,"mean_excess","p95",0.00762091998777038,2.03174611279317
"control_pareto",1999,"mean_excess","p96",0.00888540631143913,2.0536946973521
"control_pareto",1999,"mean_excess","p97",0.010926768591168,2.12835053904308
"control_pareto",1999,"mean_excess","p98",0.0143452514330524,2.1069161807735
"control_pareto",1999,"mean_excess","p99",0.0229044106685527,2.07908656608845
"control_pareto",1999,"max_to_sum","p1",0.0257292404964578,34.7791795749661
"control_pareto",1999,"max_to_sum","p2",0.504831952146584,1.58615550945185
"control_pareto",1999,"max_to_sum","p3",0.77497517593169,0.924594076661901
"control_pareto",1999,"max_to_sum","p4",0.889426276520298,0.720900359091692
"control_pareto",2000,"mean_excess","p80",7.19743964589612e-06,2.46430759132147
"control_pareto",2000,"mean_excess","p81",7.47281407987006e-06,2.47279816425279
"control_pareto",2000,"mean_excess","p82",7.77170342888045e-06,2.47959192588015
"control_pareto",2000,"mean_excess","p83",8.10312067222606e-06,2.48769915423804
"control_pareto",2000,"mean_excess","p84",8.47271623090194e-06,2.50003067343016
"control_pareto",2000,"mean_excess","p85",8.89822592271773e-06,2.52447723705225
"control_pareto",2000,"mean_excess","p86",9.36946130630284e-06,2.54308735964492
"control_pareto",2000,"mean_excess","p87",9.90357415333024e-06,2.56396262360905
"control_pareto",2000,"mean_excess","p88",1.05066075999358e-05,2.57703267056923
"control_pareto",2000,"mean_excess","p89",1.12170205395875e-05,2.60325232194665
"control_pareto",2000,"mean_excess","p90",1.20468618625703e-05,2.62460394127678
"control_pareto",2000,"mean_excess","p91",1.30179816910138e-05,2.63724468533498
"control_pareto",2000,"mean_excess","p92",1.42393440920577e-05,2.67639897596635
"control_pareto",2000,"mean_excess","p93",1.57318128396413e-05,2.69910108622764
"control_pareto",2000,"mean_excess","p94",1.76697608587266e-05,2.73684332692569
"control_pareto",2000,"mean_excess","p95",2.02893613945484e-05,2.78057827302853
"control_pareto",2000,"mean_excess","p96",2.40407000663892e-05,2.84059897074788
"control_pareto",2000,"mean_excess","p97",2.99412049060384e-05,2.90699638724662
"control_pareto",2000,"mean_excess","p98",4.09916599623264e-05,3.04585457929528
"control_pareto",2000,"mean_excess","p99",7.17832641058399e-05,3.45029192808473
"control_pareto",2000,"max_to_sum","p1",0.104261515644623,0.0845960398392432
"control_pareto",2000,"max_to_sum","p2",0.954152122684802,8.15324538349061e-05
"control_pareto",2000,"max_to_sum","p3",0.996337923400728,6.88676938185043e-07
"control_pareto",2000,"max_to_sum","p4",0.999571147234347,6.05455956833076e-09
"control_pareto",2001,"mean_excess","p80",5.52185006271028e-06,1.8871750145032
"control_pareto",2001,"mean_excess","p81",5.71629722353463e-06,1.89308598030713
"control_pareto",2001,"mean_excess","p82",5.91139999006148e-06,1.88271519305598
"control_pareto",2001,"mean_excess","p83",6.13950871690302e-06,1.88575708481574
"control_pareto",2001,"mean_excess","p84",6.37817929470052e-06,1.87810168444101
"control_pareto",2001,"mean_excess","p85",6.65270672025721e-06,1.87840017795925
"control_pareto",2001,"mean_excess","p86",6.9599529812637e-06,1.87913632318464
"control_pareto",2001,"mean_excess","p87",7.31413946719077e-06,1.88513081447665
"control_pareto",2001,"mean_excess","p88",7.69222470551396e-06,1.87534524914222
"control_pareto",2001,"mean_excess","p89",8.12247759584317e-06,1.86367577933685
"control_pareto",2001,"mean_excess","p90",8.6542101691775e-06,1.87122455970059
"control_pareto",2001,"mean_excess","p91",9.23062399329224e-06,1.84823974119165
"control_pareto",2001,"mean_excess","p92",9.94598230094778e-06,1.83955447422769
"control_pareto",2001,"mean_excess","p93",1.08269886412801e-05,1.83161558355587
"control_pareto",2001,"mean_excess","p94",1.19007019245929e-05,1.80648587548023
"control_pareto",2001,"mean_excess","p95",1.33238271309319e-05,1.78656456599757
"control_pareto",2001,"mean_excess","p96",1.52399067293411e-05,1.74415189651599
"control_pareto",2001,"mean_excess","p97",1.82796238034687e-05,1.74109056420593
"control_pareto",2001,"mean_excess","p98",2.36275155661882e-05,1.73864974639373
"control_pareto",2001,"mean_excess","p99",3.60605281032741e-05,1.66323225729855
